SCM Lock-In Phase, dC/dV Amplitude , dC/dV Q 
137.10938 31.55518 -23.19336
137.81250 35.82764 2.92969
138.51563 34.85107 -34.17969
139.21875 34.85107 -34.17969
139.92188 17.63916 17.33398
140.62500 14.28223 -4.15039
141.32813 25.87891 -21.24023
142.03125 25.87891 -21.24023
142.73438 28.13721 10.00977
143.43750 42.54150 15.13672
144.14063 20.14160 -6.59180
144.84375 24.35303 -20.75195
145.54688 24.35303 -20.75195
146.25000 39.24561 18.55469
146.95313 27.70996 -23.43750
147.65625 12.87842 4.39453
148.35938 12.87842 4.39453
149.06250 27.03857 20.01953
149.76563 12.20703 -6.10352
150.46875 30.57861 -17.08984
151.17188 30.57861 -17.08984
151.87500 41.62598 -39.06250
152.57813 24.65820 0.73242
153.28125 49.80469 -45.16602
153.98438 21.54541 20.01953
154.68750 21.54541 20.01953
155.39063 35.52246 2.68555
156.09375 47.42432 -39.30664
156.79688 14.28223 -10.74219
157.50000 14.28223 -10.74219
158.20313 48.95020 -30.76172
158.90625 16.96777 -11.71875
159.60938 33.20313 29.78516
160.31250 33.20313 29.78516
161.01563 11.23047 0.97656
161.71875 35.15625 34.91211
162.42188 10.55908 1.70898
163.12500 15.44189 -15.62500
163.82813 15.44189 -15.62500
164.53125 7.62939 0.73242
165.23438 53.89404 -51.26953
165.93750 28.38135 -22.94922
166.64063 28.38135 -22.94922
167.34375 25.63477 -14.16016
168.04688 9.33838 -2.19727
168.75000 21.60645 21.48438
169.45313 21.60645 21.48438
170.15625 30.82275 30.76172
170.85938 42.90771 -4.39453
171.56250 21.48438 -5.12695
172.26563 22.70508 6.34766
172.96875 22.70508 6.34766
173.67188 25.14648 19.77539
174.37500 41.13770 -21.24023
175.07813 35.46143 26.61133
175.78125 35.46143 26.61133
176.48438 25.26855 -24.41406
177.18750 40.34424 -36.37695
177.89063 27.16064 9.03320
178.59375 27.16064 9.03320
179.29688 23.19336 11.96289
